  ,RSA,aides_logement,A.F.,ARS/12,Salaire brut,CSC,CSNC,CPC,CPNC,PA,Rev.impos.,IRPP/12,Rev.disp.
Monoparentale sans enfant,38.0,26.0,0.0,0.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,-2221.0,2246.0
Monoparentale 1 enfant,47.0,35.0,0.0,30.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,-1542.0,2455.0
Monoparentale 2 enfants,40.0,40.0,130.0,61.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,-375.0,2813.0
Monoparentale 3 enfants,21.0,170.0,578.0,96.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,0.0,3539.0
Couple sans enfant,57.0,31.0,0.0,0.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,-2221.0,2270.0
Couple 1 enfant,81.0,35.0,0.0,30.0,2933.0,-397.0,-22.0,-362.0,-422.0,120.0,25562.0,-1542.0,2504.0
Couple 2 enfants,85.0,40.0,130.0,61.0,2933.0,-397.0,-22.0,-362.0,-422.0,142.0,25562.0,-375.0,2794.0
Couple 3 enfants,57.0,170.0,578.0,96.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,0.0,3264.0
Jeune de 18 a 25 ans,0.0,26.0,0.0,0.0,2933.0,-397.0,-22.0,-362.0,-422.0,0.0,25562.0,-2221.0,2207.0
