  ,RSA,APL,A.F.,ARS/12,Salaire brut,CSC,CSNC,CPC,CPNC,PA,Rev.impos.,IRPP/12,Rev.disp.
Monoparentale sans enfant,524.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,525.0
Monoparentale 1 enfant,695.0,0.0,0.0,30.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,829.0
Monoparentale 2 enfants,631.0,0.0,130.0,61.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1028.0
Monoparentale 3 enfants,413.0,0.0,362.0,96.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1394.0
Couple sans enfant,787.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,787.0
Couple 1 enfant,944.0,0.0,0.0,30.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,974.0
Couple 2 enfants,971.0,0.0,130.0,61.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1161.0
Couple 3 enfants,845.0,0.0,362.0,96.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1515.0
Jeune de 18 a 25 ans,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
